[{'measurement': 'enviro', 'fields': {'temperature': 31.362441873387798, 'pressure': 1002.1617632562884, 'humidity': 23.434273921446565, 'pm_1': 21, 'pm_2.5': 36, 'pm_10': 37}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.47254856809634, 'pressure': 1002.1778950196192, 'humidity': 23.08714163520551, 'pm_1': 21, 'pm_2.5': 36, 'pm_10': 37}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.479931820631556, 'pressure': 1002.1634911498893, 'humidity': 23.14690899498023, 'pm_1': 21, 'pm_2.5': 36, 'pm_10': 37}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.461955206813673, 'pressure': 1002.1698105983922, 'humidity': 23.237805086945794, 'pm_1': 22, 'pm_2.5': 36, 'pm_10': 40}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.426001989873566, 'pressure': 1002.1911445275905, 'humidity': 23.305426907348707, 'pm_1': 22, 'pm_2.5': 36, 'pm_10': 40}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.47222755713019, 'pressure': 1002.1843469879002, 'humidity': 23.12320647778076, 'pm_1': 22, 'pm_2.5': 36, 'pm_10': 40}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.449435781439412, 'pressure': 1002.1847754698865, 'humidity': 23.070113657141754, 'pm_1': 21, 'pm_2.5': 34, 'pm_10': 39}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.528083482351214, 'pressure': 1002.1806158864663, 'humidity': 22.922491506424755, 'pm_1': 21, 'pm_2.5': 34, 'pm_10': 39}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.543813030722436, 'pressure': 1002.2020571880194, 'humidity': 22.951855719996647, 'pm_1': 21, 'pm_2.5': 34, 'pm_10': 39}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.68730515923962, 'pressure': 1002.157860055859, 'humidity': 22.945616276071306, 'pm_1': 22, 'pm_2.5': 35, 'pm_10': 39}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.53065157169476, 'pressure': 1002.1777235282082, 'humidity': 23.703538288710202, 'pm_1': 22, 'pm_2.5': 35, 'pm_10': 40}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.53000954935205, 'pressure': 1002.1523420035555, 'humidity': 23.34305290783186, 'pm_1': 22, 'pm_2.5': 37, 'pm_10': 42}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.41380358022325, 'pressure': 1002.1404952295139, 'humidity': 23.462135137104017, 'pm_1': 21, 'pm_2.5': 37, 'pm_10': 42}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.477042721741803, 'pressure': 1002.1136692693098, 'humidity': 23.195100813400174, 'pm_1': 22, 'pm_2.5': 39, 'pm_10': 44}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.435632314441317, 'pressure': 1002.1124419144446, 'humidity': 23.238931371471907, 'pm_1': 22, 'pm_2.5': 38, 'pm_10': 44}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.24944622079529, 'pressure': 1002.0818633402886, 'humidity': 22.96462889577766, 'pm_1': 22, 'pm_2.5': 38, 'pm_10': 44}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.12489435785101, 'pressure': 1002.060149185047, 'humidity': 23.762476970895026, 'pm_1': 21, 'pm_2.5': 36, 'pm_10': 42}}]
[{'measurement': 'enviro', 'fields': {'temperature': 30.9239424861903, 'pressure': 1002.085930851945, 'humidity': 23.692810340859626, 'pm_1': 21, 'pm_2.5': 37, 'pm_10': 40}}]
[{'measurement': 'enviro', 'fields': {'temperature': 30.45141843481624, 'pressure': 1002.06315648389, 'humidity': 24.73124096839996, 'pm_1': 21, 'pm_2.5': 37, 'pm_10': 40}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.20803591747392, 'pressure': 1002.023198040711, 'humidity': 24.077213354600005, 'pm_1': 21, 'pm_2.5': 37, 'pm_10': 40}}]
[{'measurement': 'enviro', 'fields': {'temperature': 30.88574242040652, 'pressure': 1002.0410205416765, 'humidity': 24.366300674646915, 'pm_1': 20, 'pm_2.5': 37, 'pm_10': 39}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.285399367704304, 'pressure': 1002.0205439740124, 'humidity': 24.02001245966898, 'pm_1': 20, 'pm_2.5': 37, 'pm_10': 39}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.1881332978028, 'pressure': 1002.0020948277826, 'humidity': 24.384167744982108, 'pm_1': 20, 'pm_2.5': 37, 'pm_10': 39}}]
[{'measurement': 'enviro', 'fields': {'temperature': 30.901792866253732, 'pressure': 1002.0195228892632, 'humidity': 24.845523246979592, 'pm_1': 20, 'pm_2.5': 37, 'pm_10': 39}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.380739478110648, 'pressure': 1002.0028495708985, 'humidity': 24.526548285896084, 'pm_1': 20, 'pm_2.5': 36, 'pm_10': 38}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.651993876116556, 'pressure': 1001.97833932118, 'humidity': 24.317424095506766, 'pm_1': 20, 'pm_2.5': 36, 'pm_10': 38}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.7685211626271, 'pressure': 1001.9435484630435, 'humidity': 24.56513080912137, 'pm_1': 20, 'pm_2.5': 36, 'pm_10': 38}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.89050581037502, 'pressure': 1001.9382243822463, 'humidity': 24.548231523071628, 'pm_1': 20, 'pm_2.5': 35, 'pm_10': 39}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.92035997285502, 'pressure': 1001.9332547727579, 'humidity': 24.21035221679482, 'pm_1': 20, 'pm_2.5': 35, 'pm_10': 39}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.929669337359904, 'pressure': 1001.9270980175154, 'humidity': 24.540651583485403, 'pm_1': 20, 'pm_2.5': 35, 'pm_10': 39}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.969153893990825, 'pressure': 1001.9495604396669, 'humidity': 24.635269676013174, 'pm_1': 20, 'pm_2.5': 35, 'pm_10': 39}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.980710352843836, 'pressure': 1001.9365101264267, 'humidity': 24.490504316746545, 'pm_1': 20, 'pm_2.5': 35, 'pm_10': 39}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.984883518902848, 'pressure': 1001.9274434312131, 'humidity': 24.694768387568537, 'pm_1': 20, 'pm_2.5': 35, 'pm_10': 39}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.963054652412417, 'pressure': 1001.9277133785603, 'humidity': 24.449125356040646, 'pm_1': 21, 'pm_2.5': 35, 'pm_10': 40}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.02533113835345, 'pressure': 1001.9148488906934, 'humidity': 24.518777834577115, 'pm_1': 21, 'pm_2.5': 35, 'pm_10': 40}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.0147377124671, 'pressure': 1001.9154943873217, 'humidity': 24.84390169928841, 'pm_1': 21, 'pm_2.5': 35, 'pm_10': 40}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.02597316420454, 'pressure': 1001.8879990133892, 'humidity': 24.645030567319427, 'pm_1': 21, 'pm_2.5': 35, 'pm_10': 40}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.040097734078905, 'pressure': 1001.8877175209846, 'humidity': 24.668520852570456, 'pm_1': 21, 'pm_2.5': 35, 'pm_10': 40}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.01184859653115, 'pressure': 1001.8534476023792, 'humidity': 24.958253400659952, 'pm_1': 21, 'pm_2.5': 35, 'pm_10': 40}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.02661519006017, 'pressure': 1001.8350244677091, 'humidity': 24.87349749481808, 'pm_1': 20, 'pm_2.5': 33, 'pm_10': 38}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.019873918802844, 'pressure': 1001.8353849074949, 'humidity': 24.93378824213404, 'pm_1': 20, 'pm_2.5': 33, 'pm_10': 38}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.02661519006017, 'pressure': 1001.8263162612124, 'humidity': 24.891535732360992, 'pm_1': 20, 'pm_2.5': 33, 'pm_10': 38}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.04330786390276, 'pressure': 1001.7970065305709, 'humidity': 25.065250685920734, 'pm_1': 20, 'pm_2.5': 35, 'pm_10': 40}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.048444071857396, 'pressure': 1001.7929447583947, 'humidity': 25.107139479829055, 'pm_1': 20, 'pm_2.5': 34, 'pm_10': 39}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.01313264804687, 'pressure': 1001.7771081314531, 'humidity': 25.397082931312408, 'pm_1': 21, 'pm_2.5': 34, 'pm_10': 42}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.10622643140143, 'pressure': 1001.7764138489797, 'humidity': 25.285292158997773, 'pm_1': 21, 'pm_2.5': 34, 'pm_10': 42}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.04234482494367, 'pressure': 1001.7554234578716, 'humidity': 25.444063372551746, 'pm_1': 21, 'pm_2.5': 34, 'pm_10': 42}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.993550864408554, 'pressure': 1001.768751985765, 'humidity': 25.56614593990903, 'pm_1': 20, 'pm_2.5': 35, 'pm_10': 40}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.04908609787219, 'pressure': 1001.7695772100795, 'humidity': 25.233377911299606, 'pm_1': 19, 'pm_2.5': 33, 'pm_10': 39}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.048444071857396, 'pressure': 1001.7685609807943, 'humidity': 25.371685612324313, 'pm_1': 19, 'pm_2.5': 33, 'pm_10': 38}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.04683900684031, 'pressure': 1001.7398950163265, 'humidity': 25.347698289107836, 'pm_1': 19, 'pm_2.5': 34, 'pm_10': 41}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.01634277691576, 'pressure': 1001.7578069668417, 'humidity': 25.601352488107388, 'pm_1': 19, 'pm_2.5': 35, 'pm_10': 42}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.98809364677129, 'pressure': 1001.7200582829097, 'humidity': 25.500230148685933, 'pm_1': 20, 'pm_2.5': 35, 'pm_10': 41}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.00446530066874, 'pressure': 1001.7163658430629, 'humidity': 25.968464165370648, 'pm_1': 20, 'pm_2.5': 35, 'pm_10': 41}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.031109371176925, 'pressure': 1001.7047656646307, 'humidity': 25.751116761876855, 'pm_1': 19, 'pm_2.5': 34, 'pm_10': 38}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.055506358270236, 'pressure': 1001.6613029030059, 'humidity': 25.678027828213477, 'pm_1': 19, 'pm_2.5': 34, 'pm_10': 38}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.021799996253776, 'pressure': 1001.6654309798453, 'humidity': 25.98585644636732, 'pm_1': 19, 'pm_2.5': 34, 'pm_10': 38}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.09306489071023, 'pressure': 1001.63017162182, 'humidity': 25.778822703702357, 'pm_1': 19, 'pm_2.5': 34, 'pm_10': 37}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.08311348316367, 'pressure': 1001.595263433362, 'humidity': 25.875384066595043, 'pm_1': 19, 'pm_2.5': 34, 'pm_10': 37}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.021799996253776, 'pressure': 1001.5992494309019, 'humidity': 26.16016396783424, 'pm_1': 19, 'pm_2.5': 34, 'pm_10': 37}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.07926132569703, 'pressure': 1001.5891673586463, 'humidity': 26.07390788396089, 'pm_1': 20, 'pm_2.5': 34, 'pm_10': 37}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.015058725354564, 'pressure': 1001.5955469599122, 'humidity': 25.944030171164986, 'pm_1': 20, 'pm_2.5': 34, 'pm_10': 37}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.985204531684577, 'pressure': 1001.6005447638414, 'humidity': 26.425927737342967, 'pm_1': 20, 'pm_2.5': 34, 'pm_10': 37}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.02212100916624, 'pressure': 1001.6154320489057, 'humidity': 26.316420568522236, 'pm_1': 21, 'pm_2.5': 34, 'pm_10': 37}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.033356461818855, 'pressure': 1001.6157973586706, 'humidity': 26.352076142003597, 'pm_1': 21, 'pm_2.5': 34, 'pm_10': 37}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.03014633234743, 'pressure': 1001.5933005075875, 'humidity': 26.442344187620883, 'pm_1': 20, 'pm_2.5': 33, 'pm_10': 36}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.07669322081021, 'pressure': 1001.5903286159571, 'humidity': 26.356523043885307, 'pm_1': 21, 'pm_2.5': 35, 'pm_10': 38}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.07059397199564, 'pressure': 1001.5841599846526, 'humidity': 26.38078605546104, 'pm_1': 21, 'pm_2.5': 35, 'pm_10': 38}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.06353168440728, 'pressure': 1001.5764672926248, 'humidity': 26.056451759496838, 'pm_1': 22, 'pm_2.5': 36, 'pm_10': 39}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.114251762029106, 'pressure': 1001.5574470217872, 'humidity': 26.198869223683094, 'pm_1': 22, 'pm_2.5': 36, 'pm_10': 38}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.06706282813268, 'pressure': 1001.5698632027111, 'humidity': 26.332827609475217, 'pm_1': 21, 'pm_2.5': 36, 'pm_10': 36}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.999971120873035, 'pressure': 1001.5577365209174, 'humidity': 26.49751322335807, 'pm_1': 22, 'pm_2.5': 37, 'pm_10': 38}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.03239342296549, 'pressure': 1001.5446073781335, 'humidity': 26.514384007186862, 'pm_1': 21, 'pm_2.5': 36, 'pm_10': 36}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.03464051363926, 'pressure': 1001.5516467417273, 'humidity': 26.652531052673112, 'pm_1': 21, 'pm_2.5': 36, 'pm_10': 36}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.98616757003658, 'pressure': 1001.5672385341153, 'humidity': 26.648238088865618, 'pm_1': 21, 'pm_2.5': 37, 'pm_10': 40}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.06930991966592, 'pressure': 1001.5525182741342, 'humidity': 26.567158845230843, 'pm_1': 21, 'pm_2.5': 37, 'pm_10': 41}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.09081779858809, 'pressure': 1001.5534596706656, 'humidity': 26.63250933199578, 'pm_1': 21, 'pm_2.5': 38, 'pm_10': 41}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.10397933895301, 'pressure': 1001.5638359263836, 'humidity': 26.547891299827437, 'pm_1': 21, 'pm_2.5': 38, 'pm_10': 42}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.07412511599616, 'pressure': 1001.5636216865921, 'humidity': 26.362626505942877, 'pm_1': 20, 'pm_2.5': 38, 'pm_10': 42}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.99098276195009, 'pressure': 1001.5382870351486, 'humidity': 26.720177140528534, 'pm_1': 21, 'pm_2.5': 39, 'pm_10': 44}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.12388215972023, 'pressure': 1001.5239131609061, 'humidity': 26.420945296795978, 'pm_1': 21, 'pm_2.5': 39, 'pm_10': 45}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.04876508486423, 'pressure': 1001.5182652485315, 'humidity': 26.712129774950828, 'pm_1': 21, 'pm_2.5': 39, 'pm_10': 45}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.07701423391709, 'pressure': 1001.4967812726239, 'humidity': 26.60895749685905, 'pm_1': 21, 'pm_2.5': 39, 'pm_10': 45}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.11136264292129, 'pressure': 1001.4866846901616, 'humidity': 26.643801969073568, 'pm_1': 21, 'pm_2.5': 39, 'pm_10': 45}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.08503956195839, 'pressure': 1001.4520013890592, 'humidity': 26.650745669098786, 'pm_1': 22, 'pm_2.5': 38, 'pm_10': 45}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.03977672110277, 'pressure': 1001.4622417826457, 'humidity': 26.63431961145269, 'pm_1': 22, 'pm_2.5': 38, 'pm_10': 45}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.0571114234408, 'pressure': 1001.4670296505902, 'humidity': 26.735874981887473, 'pm_1': 22, 'pm_2.5': 38, 'pm_10': 45}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.02019493170849, 'pressure': 1001.47479643623, 'humidity': 26.622994610048448, 'pm_1': 21, 'pm_2.5': 37, 'pm_10': 46}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.043949889881176, 'pressure': 1001.4618786081505, 'humidity': 26.700280102002782, 'pm_1': 21, 'pm_2.5': 37, 'pm_10': 46}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.15919362667491, 'pressure': 1001.4700426939039, 'humidity': 26.30544890790348, 'pm_1': 21, 'pm_2.5': 37, 'pm_10': 46}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.0799033519301, 'pressure': 1001.4630339512344, 'humidity': 26.67496904113286, 'pm_1': 21, 'pm_2.5': 38, 'pm_10': 44}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.087286653937284, 'pressure': 1001.4520733371692, 'humidity': 26.764862937939878, 'pm_1': 21, 'pm_2.5': 37, 'pm_10': 42}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.05261724103484, 'pressure': 1001.4529515029104, 'humidity': 26.80214110794544, 'pm_1': 20, 'pm_2.5': 38, 'pm_10': 43}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.08247145690787, 'pressure': 1001.4270366219268, 'humidity': 26.68088853148676, 'pm_1': 20, 'pm_2.5': 38, 'pm_10': 43}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.0949909697164, 'pressure': 1001.4207184514693, 'humidity': 26.71650859836206, 'pm_1': 19, 'pm_2.5': 36, 'pm_10': 44}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.06866789350788, 'pressure': 1001.4278386940541, 'humidity': 26.819607656855762, 'pm_1': 21, 'pm_2.5': 37, 'pm_10': 45}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.068988906586334, 'pressure': 1001.3935118574913, 'humidity': 26.861665624342134, 'pm_1': 20, 'pm_2.5': 36, 'pm_10': 43}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.00639137779226, 'pressure': 1001.3989647623467, 'humidity': 27.06815402288829, 'pm_1': 20, 'pm_2.5': 36, 'pm_10': 42}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.929027312190943, 'pressure': 1001.4123774919105, 'humidity': 27.166941497707995, 'pm_1': 21, 'pm_2.5': 36, 'pm_10': 41}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.961128576209763, 'pressure': 1001.4091927900078, 'humidity': 27.093746653420656, 'pm_1': 21, 'pm_2.5': 38, 'pm_10': 40}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.99098276195009, 'pressure': 1001.3972231863025, 'humidity': 27.08070223709776, 'pm_1': 20, 'pm_2.5': 36, 'pm_10': 39}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.01152758365506, 'pressure': 1001.3792266368145, 'humidity': 27.031924319350267, 'pm_1': 18, 'pm_2.5': 35, 'pm_10': 38}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.913939722029408, 'pressure': 1001.3745711892251, 'humidity': 26.939174391923995, 'pm_1': 18, 'pm_2.5': 33, 'pm_10': 36}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.946361993349115, 'pressure': 1001.3962743194711, 'humidity': 27.142317018864286, 'pm_1': 18, 'pm_2.5': 33, 'pm_10': 36}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.959202500048036, 'pressure': 1001.4061449235127, 'humidity': 27.105828900766944, 'pm_1': 18, 'pm_2.5': 33, 'pm_10': 36}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.948288069237993, 'pressure': 1001.404546428573, 'humidity': 27.16027419779616, 'pm_1': 20, 'pm_2.5': 33, 'pm_10': 36}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.963696677822394, 'pressure': 1001.4446027757185, 'humidity': 27.03958537304702, 'pm_1': 20, 'pm_2.5': 33, 'pm_10': 36}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.87670227620847, 'pressure': 1001.460166262843, 'humidity': 27.252826318206136, 'pm_1': 20, 'pm_2.5': 33, 'pm_10': 36}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.96754883037777, 'pressure': 1001.4576645782317, 'humidity': 26.86521016674003, 'pm_1': 19, 'pm_2.5': 31, 'pm_10': 32}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.00189719790105, 'pressure': 1001.4754482417488, 'humidity': 27.032257194433544, 'pm_1': 19, 'pm_2.5': 31, 'pm_10': 32}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.96883288126594, 'pressure': 1001.4997503724595, 'humidity': 27.063440773196344, 'pm_1': 19, 'pm_2.5': 31, 'pm_10': 32}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.995476941300147, 'pressure': 1001.5018608440743, 'humidity': 27.152648602827657, 'pm_1': 18, 'pm_2.5': 30, 'pm_10': 31}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.864182793549684, 'pressure': 1001.5221880835078, 'humidity': 27.415422877162566, 'pm_1': 18, 'pm_2.5': 30, 'pm_10': 31}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.909124534208626, 'pressure': 1001.5236689367616, 'humidity': 27.3538411026923, 'pm_1': 18, 'pm_2.5': 30, 'pm_10': 31}}]
[{'measurement': 'enviro', 'fields': {'temperature': 32.00382327497, 'pressure': 1001.5098443511863, 'humidity': 27.17038775316431, 'pm_1': 19, 'pm_2.5': 31, 'pm_10': 33}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.880875437478995, 'pressure': 1001.5294552564029, 'humidity': 27.264697628461903, 'pm_1': 19, 'pm_2.5': 31, 'pm_10': 33}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.868355954243818, 'pressure': 1001.5253108490148, 'humidity': 27.403269889871552, 'pm_1': 19, 'pm_2.5': 31, 'pm_10': 33}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.941225791178862, 'pressure': 1001.5222339523431, 'humidity': 27.44887073525801, 'pm_1': 19, 'pm_2.5': 30, 'pm_10': 33}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.98231541668995, 'pressure': 1001.5054137305219, 'humidity': 27.39942714191378, 'pm_1': 20, 'pm_2.5': 31, 'pm_10': 34}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.952461233804296, 'pressure': 1001.4982214044692, 'humidity': 27.32834517430178, 'pm_1': 20, 'pm_2.5': 31, 'pm_10': 34}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.92196503563248, 'pressure': 1001.5109060690825, 'humidity': 27.42549061394017, 'pm_1': 19, 'pm_2.5': 31, 'pm_10': 35}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.88119644989238, 'pressure': 1001.4968799129538, 'humidity': 27.546988262416914, 'pm_1': 19, 'pm_2.5': 31, 'pm_10': 35}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.870603040851005, 'pressure': 1001.4766313549433, 'humidity': 27.535329800195996, 'pm_1': 18, 'pm_2.5': 30, 'pm_10': 34}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.862256719447963, 'pressure': 1001.4686453095662, 'humidity': 27.487560750623, 'pm_1': 19, 'pm_2.5': 31, 'pm_10': 35}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.868355954243818, 'pressure': 1001.4608865496917, 'humidity': 27.49936855578906, 'pm_1': 19, 'pm_2.5': 32, 'pm_10': 36}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.944114904863817, 'pressure': 1001.4327706524276, 'humidity': 27.406723126353803, 'pm_1': 19, 'pm_2.5': 32, 'pm_10': 35}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.896926059540807, 'pressure': 1001.4416766613243, 'humidity': 27.43234002275941, 'pm_1': 18, 'pm_2.5': 32, 'pm_10': 39}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.91522377215815, 'pressure': 1001.4305840735849, 'humidity': 27.38366947550715, 'pm_1': 18, 'pm_2.5': 34, 'pm_10': 41}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.891468847720898, 'pressure': 1001.4574177794814, 'humidity': 27.486581732013168, 'pm_1': 19, 'pm_2.5': 35, 'pm_10': 41}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.983920480564485, 'pressure': 1001.4609330256503, 'humidity': 27.393365188087788, 'pm_1': 18, 'pm_2.5': 35, 'pm_10': 42}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.949572119853315, 'pressure': 1001.4623036454863, 'humidity': 27.52668342926079, 'pm_1': 17, 'pm_2.5': 35, 'pm_10': 40}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.963054652412417, 'pressure': 1001.4366209783169, 'humidity': 27.436121866663996, 'pm_1': 18, 'pm_2.5': 35, 'pm_10': 40}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.89082682282251, 'pressure': 1001.4302828561819, 'humidity': 27.546666752801297, 'pm_1': 18, 'pm_2.5': 36, 'pm_10': 39}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.945398955420025, 'pressure': 1001.4278370358016, 'humidity': 27.490780506871516, 'pm_1': 18, 'pm_2.5': 36, 'pm_10': 39}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.921644023074712, 'pressure': 1001.4059175935668, 'humidity': 27.593690986270524, 'pm_1': 18, 'pm_2.5': 35, 'pm_10': 39}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.893073909986764, 'pressure': 1001.4112026515146, 'humidity': 27.69674663749322, 'pm_1': 19, 'pm_2.5': 36, 'pm_10': 39}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.84588509123578, 'pressure': 1001.4044293004557, 'humidity': 27.78838641965998, 'pm_1': 19, 'pm_2.5': 36, 'pm_10': 39}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.886011636229547, 'pressure': 1001.3704252260317, 'humidity': 27.799080073100036, 'pm_1': 19, 'pm_2.5': 36, 'pm_10': 39}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.816993989839467, 'pressure': 1001.3639293380362, 'humidity': 27.735290438304173, 'pm_1': 19, 'pm_2.5': 36, 'pm_10': 36}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.834970674070426, 'pressure': 1001.343628511165, 'humidity': 27.764724161155858, 'pm_1': 20, 'pm_2.5': 35, 'pm_10': 35}}]
[{'measurement': 'enviro', 'fields': {'temperature': 31.810573746335287, 'pressure': 1001.3189480106362, 'humidity': 27.741506840716347, 'pm_1': 19, 'pm_2.5': 35, 'pm_10': 37}}]
